Num of avail GPUs: 1
Device cuda
Loading ERA5 TCW ...
Start training srgan on era5-TCW:
Gen: 8061589
Disc: 5214273
Nr of Trainable Params on cuda:   13275862
[2024-07-11 10:31] Epoch: 0, Train Step: 1/2000000, Bsz = 16, Gen Loss 0.037, Disc Loss: 1.388
[2024-07-11 10:35] Epoch: 0, Train Step: 539/2000000, Bsz = 16, Gen Loss 0.007, Disc Loss: 100.000
[2024-07-11 10:35] Epoch: 0, Train Step: 540/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:35] Epoch: 0, Train Step: 541/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:35] Epoch: 0, Train Step: 542/2000000, Bsz = 16, Gen Loss 0.007, Disc Loss: 100.000
[2024-07-11 10:35] Epoch: 0, Train Step: 543/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:35] Epoch: 0, Train Step: 544/2000000, Bsz = 16, Gen Loss 0.007, Disc Loss: 100.000
[2024-07-11 10:35] Epoch: 0, Train Step: 545/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:35] Epoch: 0, Train Step: 546/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:35] Epoch: 0, Train Step: 547/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 548/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 549/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 550/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 551/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 552/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 553/2000000, Bsz = 16, Gen Loss 0.008, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 554/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 555/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 556/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 557/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 558/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 559/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 560/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 561/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 562/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 563/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 564/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 565/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 566/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 567/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 568/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 569/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 570/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 571/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 572/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 573/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 574/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 575/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 576/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 577/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 578/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 579/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 580/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 581/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 582/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 583/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 584/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 585/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 586/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 587/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 588/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 589/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 590/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 591/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 592/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 593/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 594/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 595/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 596/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 597/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 598/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 599/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 600/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
Time Fwd pass: 0.008129356428980827
tensor(0.5005, device='cuda:0') tensor(-0.0435, device='cuda:0') tensor(0.8233, device='cuda:0') tensor(0.0013, device='cuda:0')
[2024-07-11 10:36] Epoch: 0, Train Step: 601/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 602/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 603/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 604/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 605/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 606/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 607/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 608/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 609/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 610/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 611/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 612/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 613/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 614/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 615/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 616/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 617/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 618/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 619/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 620/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 621/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 622/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 623/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 624/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 625/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 626/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 627/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 628/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 629/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 630/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 631/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 632/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 633/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 634/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 635/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 636/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 637/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 638/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 639/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 640/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 641/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 642/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 643/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 644/2000000, Bsz = 16, Gen Loss 0.003, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 645/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 646/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 647/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 648/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 649/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 650/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 651/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 652/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 653/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 654/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 655/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 656/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 657/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 658/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 659/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 660/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 661/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 662/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 663/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 664/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 665/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 666/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 667/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 668/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 669/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 670/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 671/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 672/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 673/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 674/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 675/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 676/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 677/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 678/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 679/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 680/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 681/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 682/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 683/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 684/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 685/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 686/2000000, Bsz = 16, Gen Loss 0.003, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 687/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 688/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 689/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 690/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 691/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 692/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:36] Epoch: 0, Train Step: 693/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 694/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 695/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 696/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 697/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 698/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 699/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 700/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 701/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 702/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 703/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 704/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 705/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 706/2000000, Bsz = 16, Gen Loss 0.003, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 707/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 708/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 709/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 710/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 711/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 712/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 713/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 714/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 715/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 716/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 717/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 718/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 719/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 720/2000000, Bsz = 16, Gen Loss 0.003, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 721/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 722/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 723/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 724/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 725/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 726/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 727/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 728/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 729/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 730/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 731/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 732/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 733/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 734/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 735/2000000, Bsz = 16, Gen Loss 0.003, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 736/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 737/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 738/2000000, Bsz = 16, Gen Loss 0.003, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 739/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 740/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 741/2000000, Bsz = 16, Gen Loss 0.008, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 742/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 743/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 744/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 745/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 746/2000000, Bsz = 16, Gen Loss 0.006, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 747/2000000, Bsz = 16, Gen Loss 0.004, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 748/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 749/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
[2024-07-11 10:37] Epoch: 0, Train Step: 750/2000000, Bsz = 16, Gen Loss 0.005, Disc Loss: 100.000
Validating model ... 
Time Fwd pass: 0.007954777218401432
tensor(0.4920, device='cuda:0') tensor(-0.0302, device='cuda:0') tensor(0.9274, device='cuda:0') tensor(0.0013, device='cuda:0')
Time Fwd pass: 0.00793501827865839
tensor(0.5144, device='cuda:0') tensor(-0.0226, device='cuda:0') tensor(0.7749, device='cuda:0') tensor(0.0024, device='cuda:0')
Time Fwd pass: 0.007930728606879711
tensor(0.4929, device='cuda:0') tensor(-0.0130, device='cuda:0') tensor(0.6890, device='cuda:0') tensor(0.0025, device='cuda:0')
Time Fwd pass: 0.007969467900693417
tensor(0.5126, device='cuda:0') tensor(-0.0261, device='cuda:0') tensor(0.7859, device='cuda:0') tensor(0.0043, device='cuda:0')
Time Fwd pass: 0.007894688285887241
